Name	Smiles	Odor	Reference
	CC(=O)OC1CCC(C)CC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C=C(C)C1(O)CC=C(C)CC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCC1CC1C(=O)O	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(CCCC(C)(C)O)CC(N1CCC2CCCCC21)N1CCC2CCCCC21	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCC1CCC2CCCCC2N1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	O=C1CCCCCCC/C=C\CCCCCCC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C/C(=C\C(C)C)C(=O)O	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CCNC(C)C1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC1CCC(O)CC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	O=C1CCCCCN1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1CCC2[NH]CCC2C1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)C1CCNCC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	O=C(O)CC1CCCCC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CCC(OC(=O)C(C)C)CC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCCCC(=O)OC1CCC(C)CC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CCCC(O)C1C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCC(=O)OC1CCC(C)CC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCC(=O)OC1CCC(C)CC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCC(=O)OC1CCCCC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCC1CCCNC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CCC(C)[NH]1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	O=C1CCCC[NH]1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)C1CCCC(O)C1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CCNCC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CCNC2CCCCC12	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CCC2C(C1)CCCN2	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CCC(OC(=O)CC(C)C)CC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCN(CCCC)CCCC	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CNC(CC(C)C)C(C)N1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)C1CCNC(C)N1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CC(C)NC(C)C1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C(CCN)CCN	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1=CC=C2C(=C1)C=CN2	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1=CC=C(C=C1)CC(=O)O	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C(CCN)CN	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC=C(C=C1)O	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=C(C(=C(C(=C1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C)C(=O)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CNC2=CC=CC=C12	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC(=C(C=C1)C(C)(C)C)O	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC2=C(C=C1)N=CC=C2	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)CC1=NC2=CC=CC=C2C=C1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC2=CC=CC=C2N1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	COC1=CC=C(C=C1)C(=O)O	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC=C(C=C1)OC(=O)C(C)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC(=NC(=C1)C)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1CCCCCCCC(=O)OCCCCCCC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC=C(C=C1)OC(=O)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1CCCCCCCC(=O)CCCCCC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC1=CC=C(C=C1)O	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCC(C)OC(=O)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1CCCCC(=O)OCCCCCOCCCC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)CCS	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC(=O)OC1=CC=C(C=C1)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1CCNC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	COC1=CC(=CC(=C1O)OC)C=C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCCCC(=O)OC1=CC=C(C=C1)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC=C(C=C1)OC(=O)CC2=CC=CC=C2	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)C1=C2CCC(C2=CC(=C1)C(C)(C)C)(C)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC2=C(C=C1)NCCC2	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCC(=O)OCCC	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1CC2=CC=CC=C2NC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1(COC2(CCCCC2)OC1)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	COC1CCC2=CC=CC=C12	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1CCCCOCCCCCCOC(=O)CCC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)OC(=C)C1=CC=CC=C1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC=C(C=C1)OCCO	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1C2COCOC2C3=CC=CC=C31	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1(CCCC23C1CC(CC2)(C(=O)O3)C)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCOC(=O)CC1=CC=CC=C1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)CC(C1=CC=CC=C1)O	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1(CCC(C23C14C2CC(C4)C3(C)C)CO)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C[C@]12CC[C@H]3[C@H]([C@@H]1CC=C2)CC[C@@H]4[C@@]3(CC[C@H](C4)O)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CCCC(C1C(C)CCC=O)(C)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC(C)C1=CC2=C(C=C1)N=CC=C2	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCC1(CCC(=O)OC1)CC	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)(C)C1=C2C=CC=NC2=CC=C1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CC(CCC1=O)CC2C3CCC(C3)C2(C)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1CCCC2(CCC1)CCCO2	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1OCC(O1)C2=CC=CC=C2	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC(=O)OCC(C)(C)CC1=C(CCC1C(=C)C)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1(CCC=C2C1CCC(C2)(C)O)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CNC2=CC=CC=C12.CC(CCCC(C)(C)O)CC=O	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC(=O)CCC1C(=CCCC1(C)C)C.C#CCO	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCC(=O)OC(C)(C)[C@@H]1CC[C@@H](C2=C(C1)[C@H](CC2)C)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1C(OC(O1)C2=CC=CC=C2)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1CCCCCCCOC(=O)CCCCCC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)CCSCC1=CC=CO1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCC(=O)OC(C)(CCC=C(C)C)C=C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CC(CC(C1)(C)C)CC(=O)C2CCCC2=O	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOCC1=CC=CC=C1O	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCCCC/C=C\CCCCCCCCO	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1CCCCOC(=O)CCCCC/C=C\CCC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1CCCCCC(=O)CC/C=C\CCCC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C/C(=C/CC[C@@]1([C@H]2CC[C@H](C2)C1=C)C)/CO	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C[C@@H]1CCCCCCCCCCCCC(=O)C1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)C1=C(C=C(C=C1)C)O	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CCCCCCCCCCCCCC1=O	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1C/C=C/CCCCCCCCC(=O)C1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CC(=O)CC2C1(CC(CC2)C(C)C)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1C(C2CCC3CC(OC3C2C1(C)C)(C)C)(C)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC(C)CC(=O)O	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CCC(=O)CC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1CCCCCC(=O)OCCOC(=O)CCCC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)C1=CCC(CC1)C(=O)O	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)CC1=CC=NC2=CC=CC=C12	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1CCCCCCCC(=O)CCCCCCC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(CC=C(C)CCCC(=C)C)C=O	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(CCCC(C)(C)O)CC=O.C1=CC=C2C(=C1)C=CN2	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)CC(=O)/C=C/C(C)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC=C(C=C1)OCCOC	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1CCC/C=C\CCCCCCCC(=O)CCC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)/C=C(\C)/C(=O)O	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCC/C=C/C(=O)OC	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1CCCCC2COCC2/C=C\CCC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1CCC/C=C/CCCCCCC(=O)CCC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1CCCC/C=C/CCCOC(=O)CCCC1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCC1=CN=CO1	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCC(=O)OC1=CC=C(C=C1)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCCCOC(=O)CC(C)C	animal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1=CC=CC=C1C\C=C\C#CC	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1(C=CC(C=C1)=O)=O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	COC1=C(C=C(C=C1)CC=C)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1=C(O)C(=CC=C1C(C)C)C	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/mayhew_2022
	C1=CC=CC2=C1CC(=O)C2	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	COC1=CC=CC(=C1O)C=O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C1(=CC=C(C=C1OC)C(C)=C)C	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	[N+](=O)([O-])C1=CC=C(C=C1)O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C(CCCCCCC)C1=C(C=CC=C1)O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C1=CC(=CC(=C1OCC)O)\C=C\C	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C(C1=CC(=C(O)C(=C1)O)O)(=O)OCCC	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C(C1=CC(=C(O)C=C1)O)=O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC(C1CCC(C)(O)CC1)(C)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1=C(C)C=CC(=C1O)C(C)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCC(C)(C)C1=CC=C(C=C1)O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	[C@@H]12[C@H](C(=CC[C@H]1C(C)C)C)CC=C(C2)C	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C1(=CC=C(CC=C)C=C1)O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C1=C(C=CC=C1O)C	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C1(C(CC(CC1)C(C)=C)=O)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C(C)C1=C(C=CC=C1)O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C1=C(C(=CC=C1)O)OC	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C(CC(C)CCC=C(C)C)(=O)OCCCCCCC	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C1(=CC=C(C=C1OC)C)OC	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C1=CC=CC2=C1C(CC2)=O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	OC1=CC(OC2=CC=CC=C12)=O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/mayhew_2022
	CC(=O)C1=C(C=CC(=C1)OC)O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/mayhew_2022
	CC\C(C(=O)OC(C)(C=C)CCC=C(C)C)=C/C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	COC.C1(=C(O)C(=CC=C1)O)O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC12C(CC(C1C)CC2)=O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C(C)(=O)OC1=C(C=CC=C1)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C12=CC=C(C=C1OC(O2)=O)C=C	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C(C1=CC=CC=C1)(=O)OC2=CC(=CC=C2C)C(C)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C1=CC(=CC=C1O)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C(CCCCC)OCCCCCC.C1(=CC=CC=C1O)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C1=CC=CC2=C1C3=C(O2)C=CC=C3	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C(C)C1=CC=C(C=C1)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1=C(C(=CC=C1)OC)OC(C)=O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C1(OCCCCCCCO1)=O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C(CS)(=O)OCCCCCC	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C1=CC=CC2=C1C(CC2)O[H]	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC(=O)C1=C(C=C(C=C1OC)OC)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC=CC1=CC(=C(C=C1)OC)OC	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	COC1=CC(=C(C=C1)C=O)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC1=CC(=O)NC2=CC=CC=C12	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C(C1=CCC2C(C1C2)(C)C)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C(=O)OC2=CC1=CC=CC=C1C=C2	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C(C)(C)C1=CC=C(C=C1)O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C(C(C)C)N2C1=CC=CC=C1CCC2	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/flavordb
	COC.C1=C(C)C=CC(=C1O)C(C)C	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/mayhew_2022
	CCCCCCCCC(=O)C(=O)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1(=CC=C(C=C1OC)C)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	COC1=C(C=C(C=C1)CC=C)OC	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	COC(=O)C1=CC=CC=C1	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=C(C=C(C=C1)C(C)C)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC1=CC=C(C=C1)O	medicinal	https://doi.org/10.1073/pnas.2116576119
	CC1=CC(=C(C=C1)C(C)C)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	COC1CC(C)CC(OC)C1O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	O=CC1CCC(O)C(O)C1	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CCCCC1OC(=O)C(C)C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CC(OC(=O)C2CCCCC2O)CC(C)(C)C1	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC1CCCCC1O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CCCC(O)CC	medicinal	https://doi.org/10.1073/pnas.2116576119
	CC(C)C1CCC(O)CC1	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(C)C1CCCC(O)C1	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	COC1CCCC(O)C1	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	OC1CCCCC1	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	OC1CCCCC1-C1CCCCC1	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CCCC1CCC(O)CC1	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC(=O)OC1CCCCC1C	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C=CC1CCC(O)CC1	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CCCC(=O)OC1CCC(C)CC1	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCC(=O)OC1CCCCC1	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	COC1CCCC(C=O)C1O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	O=CC1CCCC(O)C1	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC1CCCC(O)C1	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	COC1CCCC(OC)C1O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC(C)C1CCCCC1O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC1CCCC2CCCCC12	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/flavordb
	COC1CCCCC1C(C)=O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/flavordb
	CC1CCC(C(C)C)CC1O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C=CCC1CCC(O)CC1	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC1CCC(O)CC1	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	OCC1CCC(O)CC1	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	COCC1CCC(O)CC1	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/flavordb
	CC1CCC(C(C)C)C(O)C1	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C=CC1CCC(OC)C(OC)C1	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/flavordb
	COC1CCCCC1O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	COC1CCC(C)CC1O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CCCC1CCCCC1O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C=CC1CCCCC1OC	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/flavornet
	CC1CCC(C)C(O)C1C	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC1CC(C)C(O)C(C)C1	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CI	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/flavornet
	CC1=CC=CC2=CC=CC=C12	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)C1=CC=C(C=C1)O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C1=CC(=C(C=C1C=O)O)O	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CCCC(=O)C1	medicinal	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCC1=CC=CC=C1O	medicinal	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
